mutation_count,mouse_move_count,mouse_interaction_count,mouse_up_count,mouse_down_count,click_count,context_menu_count,dbl_click_count,focus_count,blur_count,touch_start_count,touch_move_departed_count,touch_end_count,touch_cancel_count,scroll_count,viewport_resize_count,input_count,touch_count,mutation_per_second,mouse_move_per_second,mouse_interaction_per_second,mouse_up_per_second,mouse_down_per_second,click_per_second,context_menu_per_second,dbl_click_per_second,focus_per_second,blur_per_second,touch_start_per_second,touch_move_departed_per_second,touch_end_per_second,touch_cancel_per_second,scroll_per_second,viewport_resize_per_second,input_per_second,touch_per_second,active_s,inactivity_s,DatesReha,Amounts,Dates,Table,Your Task,recording_id,workunit_id,step_id,class
18,4,8,1,1,2,0,0,2,2,0,0,0,0,4,0,5,0,5.934718101,1.318826245,2.637652489,0.329706561,0.329706561,0.659413122,0,0,0.659413122,0.659413122,0,0,0,0,1.318826245,0,1.648532806,0,3.033,0,0,0,1,0,0,3NCN4N1H1GTXB3HOXWKFTT638EENBW#6618c47a-6c20-42e2-9316-0eb58999a640#1A1F3PHQIZ422H5,Dates -  5/5,1468,Reliable
65,1,19,1,1,1,0,0,8,8,0,0,0,0,1,0,33,0,13.020833333,0.200320513,3.806089744,0.200320513,0.200320513,0.200320513,0,0,1.602564103,1.602564103,0,0,0,0,0.200320513,0,6.610576923,0,4.992,0,0,0,1,0,0,385MDVINFCRTGGOEDPOJN0279UQJW1#c1f97d47-960a-4cd8-8eee-71e8af48b7a8#1A1G8N8ASI40157,Dates -  2/3,1468,Reliable
38,1,13,1,1,1,0,0,5,5,0,0,0,0,0,0,18,0,12.947189097,0.340715503,4.429301533,0.340715503,0.340715503,0.340715503,0,0,1.703577513,1.703577513,0,0,0,0,0,0,6.132879046,0,2.935,0,0,0,1,0,0,39AYGO6AFFWR5R0T1537IDKBUD3N6B#44e07e1b-0119-4fd0-9579-5ad8ebd1423a#1A1G8N8ASI40157,Dates -  2/5,1468,Reliable
57,0,19,1,1,1,0,0,8,8,0,0,0,0,0,0,32,0,11.680327869,0,3.893442623,0.204918033,0.204918033,0.204918033,0,0,1.639344262,1.639344262,0,0,0,0,0,0,6.557377049,0,4.88,0,0,0,1,0,0,39AYGO6AFFWR5R0T1537IDKBUD3N6B#44e07e1b-0119-4fd0-9579-5ad8ebd1423a#1A1G8N8ASI40157,Dates -  3/5,1468,Reliable
29,1,11,1,1,1,0,0,4,4,0,0,0,0,0,0,11,0,10.146955913,0.349895031,3.848845346,0.349895031,0.349895031,0.349895031,0,0,1.399580126,1.399580126,0,0,0,0,0,0,3.848845346,0,2.858,0,0,0,1,0,0,3AC6MFV69KU1J5YT0C55ARGAD4QHZK#799cb44e-8d02-45a5-beb7-cfe5ee267cdd#1A1G8N8ASI40157,Dates -  4/5,1468,Reliable
37,5,16,2,2,2,0,0,5,5,0,0,0,0,3,0,16,0,7.526444264,1.017087063,3.2546786,0.406834825,0.406834825,0.406834825,0,0,1.017087063,1.017087063,0,0,0,0,0.610252238,0,3.2546786,0,4.916,0,0,0,1,0,0,3GL25Y68436Y6OZPQRXX5B8VMRSMX4#b8927a96-8028-4ff9-b1b4-15e7646e111c#1A1G8N8ASI40157,Dates -  5/5,1468,Reliable
60,1,19,1,1,1,0,0,8,8,0,0,0,0,0,0,31,0,12.019230769,0.200320513,3.806089744,0.200320513,0.200320513,0.200320513,0,0,1.602564103,1.602564103,0,0,0,0,0,0,6.209935897,0,4.992,0,0,0,1,0,0,3MQKOF1EE20GDUOM3T28K27U4BYDWO#c5b08c9b-8464-4f4b-8323-3ed2da16ca64#1A1G8N8ASI40157,Dates -  2/5,1468,Reliable
26,0,11,1,1,1,0,0,4,4,0,0,0,0,0,0,9,0,8.742434432,0,3.69872226,0.336247478,0.336247478,0.336247478,0,0,1.344989913,1.344989913,0,0,0,0,0,0,3.026227303,0,2.974,0,0,0,1,0,0,3MQKOF1EE20GDUOM3T28K27U4BYDWO#c5b08c9b-8464-4f4b-8323-3ed2da16ca64#1A1G8N8ASI40157,Dates -  4/5,1468,Reliable
30,0,11,1,1,1,0,0,4,4,0,0,0,0,0,0,13,0,10.980966325,0,4.026354319,0.366032211,0.366032211,0.366032211,0,0,1.464128843,1.464128843,0,0,0,0,0,0,4.758418741,0,2.732,0,0,0,1,0,0,3NC6WP7WJHWFM0ODKO7YCQWFBQZWW9#72e9c0db-29ee-4393-8b64-28a3756bd27b#1A1G8N8ASI40157,Dates -  3/5,1468,Reliable
25,5,15,3,3,3,0,0,3,3,0,0,0,0,3,0,9,0,5.960896519,1.192179304,3.576537911,0.715307582,0.715307582,0.715307582,0,0,0.715307582,0.715307582,0,0,0,0,0.715307582,0,2.145922747,0,4.194,0,0,0,1,0,0,3WJGKMRWVIL7ZWIHM227880RCVEDCD#7c195188-66df-49c8-b323-c61e9310d4a8#1A1G8N8ASI40157,Dates -  5/5,1468,Reliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.819967267,0,11.456628478,1.636661211,1.636661211,1.636661211,0,0,3.273322422,3.273322422,0,0,0,0,0,0,0,0,0.611,0,0,0,0,1,0,379OL9DBSSQ8Z9656EFUJ39KOYHY9P#10308d11-6975-4676-8373-d583497d835d#1A1JGKBIQF9TNPN,Table -  4/7,1468,Reliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,10.380622837,0,12.110726644,1.730103806,1.730103806,1.730103806,0,0,3.460207612,3.460207612,0,0,0,0,0,0,0,0,0.578,0,0,0,0,1,0,379OL9DBSSQ8Z9656EFUJ39KOYHY9P#10308d11-6975-4676-8373-d583497d835d#1A1JGKBIQF9TNPN,Table -  6/7,1468,Reliable
40,3,15,1,1,1,0,0,6,6,0,0,0,0,0,0,18,0,8.508827909,0.638162093,3.190810466,0.212720698,0.212720698,0.212720698,0,0,1.276324186,1.276324186,0,0,0,0,0,0,3.828972559,0,4.701,0,0,0,1,0,0,3P520RYKCHI8HDKOTN5O42Y56ELU5U#b46c1e33-3f9f-47b0-a0ca-d9a5b752abfa#1A1JGKBIQF9TNPN,Dates -  4/5,1468,Reliable
24,0,11,1,1,1,0,0,4,4,0,0,0,0,0,0,9,0,7.272727273,0,3.333333333,0.303030303,0.303030303,0.303030303,0,0,1.212121212,1.212121212,0,0,0,0,0,0,2.727272727,0,3.3,0,0,0,1,0,0,3CVDZS288HCH6284QXRBZ48OIMWFM6#eb0c4f98-14ae-4dea-a9f8-7cc556211403#1A1T3PP8Z5NJ50V,Dates -  3/5,1468,Reliable
40,0,15,1,1,1,0,0,6,6,0,0,0,0,0,0,18,0,8.317737575,0,3.119151591,0.207943439,0.207943439,0.207943439,0,0,1.247660636,1.247660636,0,0,0,0,0,0,3.742981909,0,4.809,0,0,0,1,0,0,3R16PJFTS33CIYBCL4ICTNJT4RSK4I#b295f316-0b3b-46d1-9e92-89124df3c386#1A1T3PP8Z5NJ50V,Dates -  4/5,1468,Reliable
22,0,11,1,1,1,0,0,4,4,0,0,0,0,0,0,6,0,5.790997631,0,2.895498815,0.263227165,0.263227165,0.263227165,0,0,1.05290866,1.05290866,0,0,0,0,0,0,1.57936299,0,3.799,0,0,0,1,0,0,3R4QIDVOJPORO0GVEOJM4EIFXJQEEY#e381bcd2-559b-4c03-98b7-a7f58e78a6ef#1A1T3PP8Z5NJ50V,Dates -  3/5,1468,Reliable
29,3,17,1,1,1,0,0,7,7,0,0,0,0,0,0,6,0,7.362274689,0.761614623,4.315816197,0.253871541,0.253871541,0.253871541,0,0,1.777100787,1.777100787,0,0,0,0,0,0,1.523229246,0,3.939,0,0,0,1,0,0,34ZTTGSNJX0S5DX2DGMSJY46826HQT#9ac64910-2bc2-4bad-a682-d2570e7f197c#1A2U1YK6HXD4NMU,Dates -  3/5,1468,Reliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.771986971,0,11.400651466,1.628664495,1.628664495,1.628664495,0,0,3.25732899,3.25732899,0,0,0,0,0,0,0,0,0.614,0,0,0,0,1,0,3G5RUKN2ECFENA2RZC6J2NBDKECN9N#ab13213c-60d8-4e21-97c6-29b380bb9d9f#1A2U1YK6HXD4NMU,Table -  5/7,1468,Reliable
32,1,17,1,1,1,0,0,7,7,0,0,0,0,0,0,13,0,7.89733465,0.246791708,4.195459033,0.246791708,0.246791708,0.246791708,0,0,1.727541955,1.727541955,0,0,0,0,0,0,3.208292201,0,4.052,0,0,0,1,0,0,3YCT0L9OMMLWSPYQ8I6AJIG3C20NSX#2e717ce5-d24d-4bae-b007-2d1d7d877048#1A2U1YK6HXD4NMU,Dates -  3/5,1468,Reliable
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,8.319467554,0,11.647254576,1.663893511,1.663893511,1.663893511,0,0,3.327787022,3.327787022,0,0,0,0,0,0,0,0,0.601,0,0,0,0,1,0,3PA41K45VNGACCQB0ULRSGP2P3Q7PS#70a9a0c3-daa2-4b92-9ee2-cded4cd07949#1A2Z47D617IO2SD,Table -  6/7,1468,Reliable
25,3,10,1,1,2,0,0,3,3,0,0,0,0,6,0,9,0,6.240639041,0.748876685,2.496255617,0.249625562,0.249625562,0.499251123,0,0,0.748876685,0.748876685,0,0,0,0,1.49775337,0,2.246630055,0,4.006,0,0,0,1,0,0,30ZKOOGW2WIPEM57MVML1B9UNVS1AB#562156ce-4e18-4337-bd58-188b448fa887#1A3ESW0FM89XQJ9,Dates -  5/5,1468,Reliable
33,0,13,1,1,1,0,0,5,5,0,0,0,0,1,0,13,0,7.712082262,0,3.038093012,0.233699462,0.233699462,0.233699462,0,0,1.168497312,1.168497312,0,0,0,0,0.233699462,0,3.038093012,0,4.279,0,0,0,1,0,0,33NKDW9FFXULX2NYD23J2F3JSDQXCZ#1029191a-ba5a-44e0-aec5-c79a87e75625#1A3ESW0FM89XQJ9,Dates -  4/5,1468,Reliable
14,0,9,1,1,1,0,0,3,3,0,0,0,0,1,0,2,0,4.503055645,0,2.894821486,0.321646832,0.321646832,0.321646832,0,0,0.964940495,0.964940495,0,0,0,0,0.321646832,0,0.643293664,0,3.109,0,0,0,1,0,0,37OPIVELUUF0IXQLOKP6TYP14KLAHG#017890b2-4fcc-430c-ab59-d5aa0466ff03#1A3ESW0FM89XQJ9,Dates -  2/5,1468,Reliable
12,4,13,2,2,3,0,0,3,3,0,0,0,0,4,0,1,0,4.885993485,1.628664495,5.293159609,0.814332248,0.814332248,1.221498371,0,0,1.221498371,1.221498371,0,0,0,0,1.628664495,0,0.407166124,0,2.456,0,0,0,1,0,0,3FBEFUUYRKHKL864S1Y2W70BV656AB#6b386062-540f-4304-a78e-8f3c0a81d0e9#1AO46QDGJU9F1U,Dates -  5/5,1468,Reliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.74025974,0,11.363636364,1.623376623,1.623376623,1.623376623,0,0,3.246753247,3.246753247,0,0,0,0,0,0,0,0,0.616,0,0,0,0,1,0,3K8CQCU3KEDPZ6FZSNGBG7JOIFWNWC#1e626e17-d169-4598-945e-d30f4a608c36#1AO46QDGJU9F1U,Table -  5/7,1468,Reliable
11,4,14,2,2,2,0,0,4,4,0,0,0,0,0,0,1,0,5.125815471,1.863932898,6.523765144,0.931966449,0.931966449,0.931966449,0,0,1.863932898,1.863932898,0,0,0,0,0,0,0.465983225,0,2.146,0,0,0,1,0,0,3XAOZ9UYRZ3H12COBRJ7RBOZRDAQ13#edae0e4f-c5f1-467e-bd0c-3901adb32602#1AO46QDGJU9F1U,Dates -  3/5,1468,Reliable
5,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,10.266940452,0,14.373716632,2.05338809,2.05338809,2.05338809,0,0,4.106776181,4.106776181,0,0,0,0,0,0,0,0,0.487,0,0,0,0,1,0,3JYPJ2TAYIKNR55HIDJ3G82JNR9PFE#20b71958-4f36-4c28-b50e-1c3e6c3bcb16#1AQXE3VGY4BAWF,Table -  5/7,1468,Reliable
4,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,12.738853503,0,22.292993631,3.184713376,3.184713376,3.184713376,0,0,6.369426752,6.369426752,0,0,0,0,0,0,0,0,0.314,0,0,0,0,1,0,3JYPJ2TAYIKNR55HIDJ3G82JNR9PFE#20b71958-4f36-4c28-b50e-1c3e6c3bcb16#1AQXE3VGY4BAWF,Table -  6/7,1468,Reliable
932,8,11,2,2,3,0,0,2,2,0,0,0,0,3,0,19,0,192.244224422,1.650165017,2.268976898,0.412541254,0.412541254,0.618811881,0,0,0.412541254,0.412541254,0,0,0,0,0.618811881,0,3.919141914,0,4.848,40.499,0,0,0,0,1,3PUV2Q8SV4GOPRQB826CXOU9UADDB5#47fbab94-4da0-4cb6-bbfe-472f584e29ac#1AQXE3VGY4BAWF,Your Task,1099,Reliable
28,2,16,1,1,2,0,0,6,6,0,0,0,0,6,0,9,0,6.903353057,0.493096647,3.944773176,0.246548323,0.246548323,0.493096647,0,0,1.479289941,1.479289941,0,0,0,0,1.479289941,0,2.218934911,0,4.056,0,0,0,1,0,0,3J6BHNX0U94Y46LI39X8SWPTV8PNKI#ea788f7f-b425-4d37-90cc-a3ab58b049df#1AYR7LHHVFNL8D,Dates -  5/5,1468,Reliable
36,0,19,1,1,1,0,0,8,8,0,0,0,0,0,0,13,0,9.404388715,0,4.963427377,0.26123302,0.26123302,0.26123302,0,0,2.089864159,2.089864159,0,0,0,0,0,0,3.396029258,0,3.828,0,0,0,1,0,0,3P6ENY9P798FOF9J08HJAWDKHSPIHR#204490cb-8960-41d9-91a3-833c471a6659#1AYR7LHHVFNL8D,Dates -  3/5,1468,Reliable
38,2,18,1,1,2,0,0,7,7,0,0,0,0,3,0,14,0,8.269858542,0.435255713,3.917301415,0.217627856,0.217627856,0.435255713,0,0,1.523394995,1.523394995,0,0,0,0,0.652883569,0,3.046789989,0,4.595,0,0,0,1,0,0,3YGYP13641LKRAYDTT65T8B7Q0HRND#a82cd950-5d88-4c02-98a5-53155907075f#1AYR7LHHVFNL8D,Dates -  5/5,1468,Reliable
6,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,9.803921569,0,11.437908497,1.633986928,1.633986928,1.633986928,0,0,3.267973856,3.267973856,0,0,0,0,0,0,0,0,0.612,0,0,0,0,1,0,33P2GD6NRN46UAZ70B2VNCSX9WGKH6#91f50abf-4b38-4251-aa2d-869af438bccc#1AZ22G29UQV82E,Table -  2/7,1468,Reliable
7,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,11.98630137,0,11.98630137,1.712328767,1.712328767,1.712328767,0,0,3.424657534,3.424657534,0,0,0,0,0,0,0,0,0.584,0,0,0,0,1,0,33P2GD6NRN46UAZ70B2VNCSX9WGKH6#91f50abf-4b38-4251-aa2d-869af438bccc#1AZ22G29UQV82E,Table -  5/7,1468,Reliable
8,0,7,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,13.582342954,0,11.884550085,1.697792869,1.697792869,1.697792869,0,0,3.395585739,3.395585739,0,0,0,0,0,0,0,0,0.589,0,0,0,0,1,0,33P2GD6NRN46UAZ70B2VNCSX9WGKH6#91f50abf-4b38-4251-aa2d-869af438bccc#1AZ22G29UQV82E,Table -  6/7,1468,Reliable
25,0,11,1,1,1,0,0,4,4,0,0,0,0,0,0,9,0,8.915834522,0,3.92296719,0.356633381,0.356633381,0.356633381,0,0,1.426533524,1.426533524,0,0,0,0,0,0,3.209700428,0,2.804,0,0,0,1,0,0,341H3G5YF0QQ85SX24YK4ZHTROR0Z6#49caacee-ac25-469f-b69f-f8e9663ff704#1AZ22G29UQV82E,Dates -  3/5,1468,Reliable
